행정동코드,시군구명,행정동명,권역,군집,행정동_유형,4사분면_주거통근,4사분면_부담구조,자기군집중심거리,두번째군집중심거리,경계거리차이,군집경계_모호,군집내_중심거리백분위,표면주거비_원,대표_편도통근시간_분,월통근교통비_원,동일통근권_내부출근비율,목적지_정규화엔트로피,목적지_HHI,청년1인세대_비율,표면주거비_대체여부,표면주거비_대체방법,표면주거비_참고동,청년1인세대_비율_보정여부,청년1인세대_비율_보정방법
1135069500,노원구,상계6.7동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.5560862052766935,0.9277041515286162,0.3716179462519227,False,0.7941176470588235,715397.2222222221,35.8537646362,71518.06437742227,0.4309306825736602,0.8236591220905761,0.0164847777470657,12.15,False,원천관측값,,False,원천관측값
1135070000,노원구,상계8동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.7703591861403988,1.485533238390956,0.7151740522505573,False,0.9411764705882353,578701.6666666666,43.486048798,69415.45721992385,0.436238771293241,0.8502980166976972,0.0111106185268946,9.33,True,같은 자치구 유사동 5개 표면주거비 중앙값,노원구 중계4동 | 노원구 상계10동 | 노원구 중계2.3동 | 노원구 중계1동 | 노원구 월계2동,False,원천관측값
1135071000,노원구,상계9동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.403933346202018,1.0788006805692452,0.6748673343672271,False,0.35294117647058826,600198.1981981983,38.0405691028,71029.7745365128,0.4387395928377066,0.8372045924859568,0.0118691319482168,7.7,True,같은 자치구 유사동 5개 표면주거비 중앙값,노원구 중계1동 | 노원구 중계2.3동 | 노원구 상계1동 | 노원구 상계6.7동 | 노원구 하계1동,False,원천관측값
1135072000,노원구,상계10동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3438874504199229,1.0442346965015181,0.7003472460815952,False,0.17647058823529413,578701.6666666666,39.0570423204,67873.8662755549,0.4256852854376303,0.8318921072002429,0.0129126648442699,9.73,False,원천관측값,,False,원천관측값
1138051000,은평구,녹번동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.22749952819637026,0.8552267433256444,0.6277272151292741,False,0.05982905982905983,618652.5353283458,33.3019437566,65205.24177823336,0.6624410397200928,0.7788416576397915,0.0190813967373977,14.53,False,원천관측값,,False,원천관측값
1138052000,은평구,불광제1동,서북권,1,고비용 통근부담형,저주거비·고통근부담,고부담·지역집중,0.553261626476362,0.8004983460907078,0.2472367196143458,False,0.4,613246.3463930348,30.2856383114,75408.77034361534,0.6516189362248377,0.7816475203997422,0.0180380122822099,13.98,False,원천관측값,,False,원천관측값
1138053000,은평구,불광제2동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.7918470329687104,1.032007143359548,0.2401601103908375,False,0.9487179487179487,541545.7966764419,39.245270666,70241.31343790045,0.664444072776274,0.777313431091908,0.01911393199332,16.08,False,원천관측값,,False,원천관측값
1138055100,은평구,갈현제1동,서북권,1,고비용 통근부담형,저주거비·고통근부담,고부담·지역집중,1.0942321611937835,1.4954606708428766,0.40122850964909307,False,0.8545454545454545,593965.9574468085,34.5341079398,83018.19849041667,0.6556524912210738,0.7848199442742623,0.0175444280505805,17.79,False,원천관측값,,False,원천관측값
1138055200,은평구,갈현제2동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·광역분산,1.4864226776438516,2.029058314272956,0.5426356366291045,False,0.9454545454545454,649079.0697674418,30.433264516,89205.77710459405,0.6590012565978648,0.7971430736198303,0.0150615850730786,13.72,False,원천관측값,,False,원천관측값
1138056000,은평구,구산동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.40752055239145113,1.0030050751439747,0.5954845227525236,False,0.3162393162393162,585141.8548939083,35.517087345200004,66101.49231715631,0.6879801061603427,0.7866903858034802,0.0171944769463903,11.43,False,원천관측값,,False,원천관측값
1138057000,은평구,대조동,서북권,1,고비용 통근부담형,저주거비·고통근부담,고부담·지역집중,1.2790414717640113,1.7646579108979366,0.48561643913392527,False,0.9272727272727272,609259.6195417207,32.6662633683,86324.10890512863,0.6431285346898871,0.7848882190358316,0.0167377393374919,27.91,False,원천관측값,,False,원천관측값
1138058000,은평구,응암제1동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·지역집중,0.17518129864130755,0.8361130991405931,0.6609318004992855,False,0.017094017094017096,608023.8095238095,32.2553451898,65218.84634192007,0.657536953868685,0.7882562339386741,0.0164413326617458,17.81,False,원천관측값,,False,원천관측값
1138059000,은평구,응암제2동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.27883414432012055,0.8599071204930763,0.5810729761729557,False,0.1111111111111111,628101.4908256881,33.8165631002,66108.34306627538,0.6421328975787155,0.7907790867837948,0.0170386438624467,7.22,False,원천관측값,,False,원천관측값
1138060000,은평구,응암제3동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.43777842415100915,0.8204138813035603,0.38263545715255115,False,0.4358974358974359,565753.9392234102,29.0158029716,69912.16590528301,0.6697917383180747,0.8011180388524226,0.0147486705228131,17.17,False,원천관측값,,False,원천관측값
1138062500,은평구,역촌동,서북권,1,고비용 통근부담형,저주거비·고통근부담,고부담·지역집중,0.7157546792349205,0.9724909043864002,0.25673622515147965,False,0.7090909090909091,604303.8562907475,32.9014449492,77212.44797163835,0.6655183312902986,0.7899087525514362,0.0166607554302491,13.83,False,원천관측값,,False,원천관측값
1138063100,은평구,신사제1동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.21313804034951467,0.8521688146046823,0.6390307742551676,False,0.05128205128205128,612418.2363013698,31.1995075804,66663.52736823422,0.6497176371525595,0.7994751006372438,0.015262015780058,13.88,False,원천관측값,,False,원천관측값
1138063200,은평구,신사제2동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.6143991400244162,0.8650126316245306,0.25061349160011437,False,0.8376068376068376,595993.3981066267,34.887371591,71293.262357953,0.6604244459087024,0.8090916472884149,0.0134557465485528,12.67,False,원천관측값,,False,원천관측값
1138064000,은평구,증산동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.5804909512913026,0.7743755873878747,0.19388463609657214,False,0.7948717948717948,522155.737704918,31.8124884604,70988.290606414,0.6118968659010142,0.8115499494841613,0.0153976962594721,11.25,False,원천관측값,,False,원천관측값
1138065000,은평구,수색동,서북권,1,고비용 통근부담형,저주거비·고통근부담,고부담·지역집중,0.6552987661739851,0.7116643173121562,0.0563655511381711,True,0.6,549502.7624309391,31.680727808,73524.4510692915,0.6178776963330054,0.7751168420523273,0.0226867248050803,8.7,False,원천관측값,,False,원천관측값
1138069000,은평구,진관동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,1.118974935532645,1.7279979153243978,0.6090229797917528,False,0.8727272727272727,656207.4683749594,32.4166186142,85191.73248923136,0.6565292758282518,0.7344910792211969,0.0367484255399805,15.03,False,원천관측값,,False,원천관측값
1141052000,서대문구,천연동,서북권,2,근접통근 균형형,저주거비·저통근부담,저부담·지역집중,0.4463048444748019,0.7299332801986539,0.283628435723852,False,0.35443037974683544,624330.9859154929,24.4662944748,62932.12871890373,0.6706776836051378,0.7501376098444724,0.0256871403470805,10.49,False,원천관측값,,False,원천관측값
1141055500,서대문구,북아현동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.3006240426780228,0.8898952478077656,0.5892712051297428,False,0.11392405063291139,723898.969072165,24.3022569167,61618.87901733137,0.6318968603748624,0.747538202903538,0.0253576499553769,14.24,False,원천관측값,,False,원천관측값
1141056500,서대문구,충현동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.3026158703975497,0.8110722649833383,0.5084563945857885,False,0.12658227848101267,693214.3742255265,25.7404662552,62881.7061182911,0.6459875043948341,0.7285677984852088,0.0297839085025348,24.25,False,원천관측값,,False,원천관측값
1141058500,서대문구,신촌동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.6429055916775887,0.86296013518993,0.22005454351234133,False,0.6708860759493671,736799.3352059925,25.2481466729,61706.35465660347,0.6613257117216077,0.6906032300402494,0.0527667097494908,64.37,False,원천관측값,,False,원천관측값
1141061500,서대문구,연희동,서북권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·지역집중,0.38834992860527284,0.4703101636037445,0.08196023499847166,True,0.27350427350427353,630257.5966850829,28.339621277,66451.16028808623,0.6484756081247002,0.7507621593564336,0.0295126888725555,35.92,False,원천관측값,,False,원천관측값
1141062000,서대문구,홍제제1동,서북권,5,저주거비·지역연계형,고주거비·고통근부담,고부담·지역집중,0.49598667909044103,0.6491066969225903,0.15312001783214924,False,0.5555555555555556,657729.7762478485,26.8023519034,69097.33227463419,0.6364435856204804,0.7847005343105028,0.0181067952571436,12.22,False,원천관측값,,False,원천관측값
1141064000,서대문구,홍제제3동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·지역집중,0.42174500074111065,0.9450107387664356,0.523265738025325,False,0.37606837606837606,559533.9189848705,35.4524002654,64526.65901131858,0.6424066772216418,0.7733947151561393,0.0205090545126152,10.38,False,원천관측값,,False,원천관측값
1141065500,서대문구,홍제제2동,서북권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·지역집중,0.35155783294471754,0.5482758141088762,0.19671798116415862,False,0.21367521367521367,639895.8333333334,29.1887159196,63523.78032311885,0.6286563802422815,0.7806752163842238,0.0214162254991789,8.13,False,원천관측값,,False,원천관측값
1141066000,서대문구,홍은제1동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·광역분산,0.8513333198684568,1.0221485087430249,0.17081518887456804,False,0.9743589743589743,493383.30109606707,39.8199087939,63655.05888238589,0.651461647287809,0.7920390420034784,0.0171646327525233,9.02,False,원천관측값,,False,원천관측값
1141068500,서대문구,홍은제2동,서북권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·광역분산,0.45175617904279114,0.7555374806177305,0.3037813015749394,False,0.47863247863247865,551763.6203866431,27.458204693,63736.405881867526,0.6505530505340206,0.79494211903044,0.0154898244932919,16.63,False,원천관측값,,False,원천관측값
1141069000,서대문구,남가좌제1동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.5552949934379932,0.6764363851315968,0.1211413916936036,False,0.7521367521367521,616383.6477987422,33.3783592518,71991.55606931783,0.6384606991399641,0.7945125232395943,0.017478703555585,7.04,False,원천관측값,,False,원천관측값
1141070000,서대문구,남가좌제2동,서북권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·지역집중,0.3277588542724741,0.8362068419334179,0.5084479876609438,False,0.15384615384615385,504374.4307330689,29.6364312128,65021.51869800648,0.6624348395812393,0.7749643533453232,0.0195391167691042,18.0,False,원천관측값,,False,원천관측값
1141071000,서대문구,북가좌제1동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·광역분산,0.26784717617569953,0.8452390666189527,0.5773918904432531,False,0.09401709401709402,625450.3546099291,33.3778611356,65172.42102453955,0.6235941815284629,0.7852691188733484,0.0186320411347717,6.16,False,원천관측값,,False,원천관측값
1141072000,서대문구,북가좌제2동,서북권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.19944854077481863,0.7763675616672439,0.5769190208924252,False,0.03418803418803419,602888.3171336001,31.394980297,68096.85745476255,0.665674654993146,0.7908073876881649,0.0162007267478164,14.76,False,원천관측값,,False,원천관측값
1144055500,마포구,아현동,서북권,2,근접통근 균형형,고주거비·저통근부담,고부담·지역집중,0.46392065503451074,1.0245689511813059,0.5606482961467951,False,0.4050632911392405,862202.3809523811,26.3784080298,64259.02297244687,0.5748796222734316,0.7280913833825221,0.0306540270667085,13.22,False,원천관측값,,False,원천관측값
1144056500,마포구,공덕동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.13060478671224474,0.7684019071464508,0.6377971204342061,False,0.012658227848101266,733651.4131897711,26.7837613214,63550.72883179222,0.5874259144477115,0.7400152861382301,0.0273376895239222,24.05,False,원천관측값,,False,원천관측값
1144058500,마포구,도화동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.21259424045670944,0.893892349418631,0.6812981089619217,False,0.06329113924050633,749024.4020061729,24.7490018404,65325.04228713272,0.5504193948228477,0.7442919437427191,0.0277296086531685,16.88,False,원천관측값,,False,원천관측값
1144059000,마포구,용강동,서북권,2,근접통근 균형형,고주거비·저통근부담,고부담·지역집중,0.5305379861936209,1.0781456811892838,0.5476076949956629,False,0.5063291139240507,854434.245840043,28.344847235,63382.98543229577,0.5489298636431762,0.72528470069204,0.0336681407442178,14.14,False,원천관측값,,False,원천관측값
1144060000,마포구,대흥동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.3621541635790463,0.849613154418114,0.48745899083906774,False,0.17721518987341772,680000.1768346597,25.8213614194,60307.87874029461,0.6022708032124555,0.7452305502084786,0.0248127782581362,40.44,False,원천관측값,,False,원천관측값
1144061000,마포구,염리동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.5616716483084151,0.7579052002244915,0.1962335519160764,False,0.43636363636363634,686631.1728395063,26.8729160489,72477.06510507545,0.5614063248045295,0.7436160424316882,0.026222428107907,22.02,False,원천관측값,,False,원천관측값
1144063000,마포구,신수동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.3570733338447267,0.5853118834637047,0.22823854961897794,False,0.1518987341772152,648136.7912029676,27.532353611,63386.477426114,0.5583373554784042,0.7648738895801428,0.0224664941138759,19.92,False,원천관측값,,False,원천관측값
1144065500,마포구,서강동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.37661139688043255,0.9616333647990778,0.5850219679186452,False,0.189873417721519,678603.5366055198,21.8660766474,64250.92630520439,0.5580934489745505,0.7535703141550805,0.0254416639652372,31.4,False,원천관측값,,False,원천관측값
1144066000,마포구,서교동,서북권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.2972297124843895,0.6594603727322156,0.3622306602478261,False,0.10126582278481013,740730.8973207604,28.7431371132,63248.02801637023,0.5931472676940883,0.751867251136151,0.0312214213565721,44.36,False,원천관측값,,False,원천관측값
1144068000,마포구,합정동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.5676686174533286,0.6504157728606372,0.08274715540730859,True,0.45454545454545453,819783.8790931989,28.0850859542,69796.63818654125,0.5623794755942894,0.7622304150142345,0.0236963840280387,32.53,False,원천관측값,,False,원천관측값
1144069000,마포구,망원제1동,서북권,5,저주거비·지역연계형,고주거비·저통근부담,고부담·광역분산,0.5148231609386021,0.5494998150398303,0.03467665410122811,True,0.6068376068376068,729656.1168594036,30.9516326598,63814.67555150903,0.5944403800641723,0.7747158778380882,0.0214502094570122,26.44,False,원천관측값,,False,원천관측값
1144070000,마포구,망원제2동,서북권,5,저주거비·지역연계형,고주거비·고통근부담,고부담·지역집중,0.414409003747234,0.5872247196802491,0.17281571593301515,False,0.3418803418803419,725618.3439829606,30.7327797345,66761.57093300071,0.6221402589851913,0.7733526363730073,0.0212802318081359,18.74,False,원천관측값,,False,원천관측값
1144071000,마포구,연남동,서북권,5,저주거비·지역연계형,고주거비·저통근부담,저부담·지역집중,0.4874837527102069,0.5419776365934076,0.0544938838832007,True,0.5384615384615384,695404.0494003086,31.250328051,63958.2767782589,0.5740169112465223,0.7669829016754459,0.0220537834918812,36.92,False,원천관측값,,False,원천관측값
1144072000,마포구,성산제1동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.4467162846997256,0.46672578422047184,0.020009499520746266,True,0.18181818181818182,675870.7596993704,30.8341772418,70638.1658620492,0.620113608774224,0.7720520302705783,0.0214985190225052,25.71,False,원천관측값,,False,원천관측값
1144073000,마포구,성산제2동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.5567373522001635,0.5581874077845694,0.0014500555844059182,True,0.41818181818181815,769659.3175596403,30.492008261,67677.14714662102,0.6242786779776599,0.7689078480418295,0.0216947697156011,27.84,False,원천관측값,,False,원천관측값
1144074000,마포구,상암동,서북권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.41502896876220735,1.0602284333196896,0.6451994645574823,False,0.12727272727272726,737314.2291387774,29.815943443,74931.7940504229,0.6373288953753576,0.7180029314929989,0.0561685781257819,19.97,False,원천관측값,,False,원천관측값
1147051000,양천구,목1동,서남권,5,저주거비·지역연계형,고주거비·고통근부담,고부담·광역분산,0.5547886703401091,0.7497655063722583,0.1949768360321491,False,0.7350427350427351,742668.0672268908,33.3998698114,66252.39753886632,0.581500088671534,0.7710085360137637,0.0234396225032867,3.68,False,원천관측값,,False,원천관측값
1147052000,양천구,목2동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·광역분산,0.5276305469267156,0.8071786366667407,0.2795480897400251,False,0.38181818181818183,708475.9329367226,28.883061815,73331.45495457725,0.5596478865920734,0.7833370045109619,0.0200287538650975,20.4,False,원천관측값,,False,원천관측값
1147053000,양천구,목3동,서남권,5,저주거비·지역연계형,고주거비·저통근부담,고부담·광역분산,0.3817145596276514,0.5436734984210735,0.1619589387934221,False,0.26495726495726496,693703.4366738765,29.192968614,66260.76077000581,0.6114133355723783,0.784473263365872,0.0198294687896873,18.8,False,원천관측값,,False,원천관측값
1147054000,양천구,목4동,서남권,5,저주거비·지역연계형,고주거비·저통근부담,저부담·광역분산,0.320569855480639,0.7127332269675436,0.3921633714869046,False,0.1282051282051282,645465.2482269503,30.57550036,64706.28861345115,0.6138779325577011,0.7970811632795843,0.0166586753505893,12.27,False,원천관측값,,False,원천관측값
1147055000,양천구,목5동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.45056719116627136,0.9858665051710201,0.5352993140047488,False,0.2,747784.1627172196,31.7682833698,75540.84593490083,0.5683445823259794,0.7671622804152705,0.0240487898342429,4.08,False,원천관측값,,False,원천관측값
1147056000,양천구,신월1동,서남권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·지역집중,0.3235804323936753,0.8865670359850847,0.5629866035914094,False,0.1452991452991453,527961.0791366906,30.130479746,64871.03455947152,0.704002205472536,0.7797429707009786,0.0179621060721614,11.24,False,원천관측값,,False,원천관측값
1147057000,양천구,신월2동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·광역분산,0.36771282190167776,0.8335875174294487,0.46587469552777094,False,0.23076923076923078,575650.0403877221,33.7911600588,64877.12738148342,0.644345072139925,0.8041717371401896,0.0148092387034671,8.12,False,원천관측값,,False,원천관측값
1147058000,양천구,신월3동,서남권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·지역집중,0.48197433019348057,1.0809021956357165,0.598927865442236,False,0.5128205128205128,453126.4665286405,30.150150652,65840.04919667717,0.7043928467439631,0.7876270266489511,0.0173609347730618,11.28,False,원천관측값,,False,원천관측값
1147059000,양천구,신월4동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·광역분산,0.4233067959661715,1.01861054391253,0.5953037479463584,False,0.38461538461538464,597140.625,33.9658660895,64143.389601693576,0.6911978976748253,0.8033877264136039,0.0165847934154756,4.75,False,원천관측값,,False,원천관측값
1147060000,양천구,신월5동,서남권,5,저주거비·지역연계형,고주거비·고통근부담,고부담·지역집중,0.390260880410665,0.5432724558716775,0.15301157546101252,False,0.28205128205128205,649106.5656565657,30.2221501656,70109.34070485116,0.6768157017685597,0.7839061723011334,0.0181145452467979,12.4,False,원천관측값,,False,원천관측값
1147061000,양천구,신월6동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·광역분산,0.3472493360034415,0.8410028136523298,0.4937534776488883,False,0.19658119658119658,520755.8555555556,32.112507328,67138.11566872183,0.6447208286940977,0.8042428024363794,0.0165975506169163,6.32,False,원천관측값,,False,원천관측값
1147061100,양천구,신월7동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.4234897178338877,1.0104612175028183,0.5869714996689306,False,0.39316239316239315,531630.1754385964,34.6532442007,67007.03043808085,0.6982701307324872,0.7940695586677553,0.0167030760033692,9.38,False,원천관측값,,False,원천관측값
1147062000,양천구,신정1동,서남권,5,저주거비·지역연계형,저주거비·저통근부담,저부담·광역분산,0.3306575770677725,0.7253754845921128,0.3947179075243403,False,0.1623931623931624,559975.7751937985,28.1432817277,65018.722072848745,0.6486448525209231,0.790077003062115,0.0184666525977985,4.28,False,원천관측값,,False,원천관측값
1147063000,양천구,신정2동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·광역분산,0.3573722887759692,0.7210541416033538,0.3636818528273846,False,0.2222222222222222,562138.7411347517,29.2220617578,67088.67129935429,0.5742579124102294,0.7821290482826756,0.0195763995530656,4.64,False,원천관측값,,False,원천관측값
1147064000,양천구,신정3동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·지역집중,0.5197619639956419,1.0027042694638537,0.4829423054682118,False,0.6153846153846154,464541.083916084,28.001628686,68343.59061763434,0.6856651164539137,0.7799914941563703,0.0181818316689083,6.24,False,원천관측값,,False,원천관측값
1147065000,양천구,신정4동,서남권,2,근접통근 균형형,저주거비·저통근부담,저부담·지역집중,0.5897964271739982,0.6612348027591531,0.07143837558515498,True,0.620253164556962,635509.9345238096,24.067794672,68306.23816158266,0.6278380770368588,0.7786681669714881,0.0191194678560034,21.13,False,원천관측값,,False,원천관측값
1147067000,양천구,신정6동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·광역분산,1.2634439413911738,1.5580035323879207,0.2945595909967469,False,0.9090909090909091,1141791.6666666665,32.3787025398,70319.63193123673,0.5757895020243496,0.7911924319409025,0.0190274065972707,3.43,False,원천관측값,,False,원천관측값
1147068000,양천구,신정7동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·광역분산,0.5058803680541206,0.6871596292869088,0.18127926123278815,False,0.3090909090909091,746696.4962121212,31.9754029161,71504.20803351971,0.5955391975015246,0.7911936005342737,0.0174381582972937,3.95,False,원천관측값,,False,원천관측값
1150051000,강서구,염창동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.49492006725035625,1.122791181693709,0.6278711144433529,False,0.2909090909090909,855391.392718275,32.29252142,74311.47227011374,0.5679437924587103,0.7534239083651756,0.0287356456558297,18.57,False,원천관측값,,False,원천관측값
1150052000,강서구,등촌제1동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.5230666032453833,0.5979211449006014,0.0748545416552181,True,0.36363636363636365,715655.365029878,29.7071544635,68298.71168593004,0.5945353279672867,0.7338029936371346,0.0325249424442472,39.61,False,원천관측값,,False,원천관측값
1150053000,강서구,등촌제2동,서남권,2,근접통근 균형형,고주거비·고통근부담,고부담·광역분산,0.48965242490303645,0.6272511399559457,0.13759871505290927,False,0.43037974683544306,749538.3333333334,27.1422104959,67985.93277596583,0.6027535473563038,0.7764397116356022,0.0208259525585679,18.14,False,원천관측값,,False,원천관측값
1150053500,강서구,등촌제3동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.3120770094513261,1.011985944116519,0.699908934665193,False,0.03636363636363636,814908.8050314464,28.871410536000003,74083.7073701593,0.6590632512231549,0.7302208329569843,0.0285910668342464,11.29,False,원천관측값,,False,원천관측값
1150054000,강서구,화곡제1동,서남권,5,저주거비·지역연계형,고주거비·고통근부담,고부담·지역집중,0.4329265662359069,0.6738643863390156,0.24093782010310866,False,0.42735042735042733,734036.0911589962,31.8566881116,66793.22902084557,0.6267540860008091,0.7769702653315956,0.0178900333761973,29.1,False,원천관측값,,False,원천관측값
1150055000,강서구,화곡제2동,서남권,5,저주거비·지역연계형,고주거비·저통근부담,고부담·광역분산,0.501457084377069,0.6285508214628661,0.12709373708579708,False,0.5811965811965812,724825.3357030014,28.245965338,66214.13823439894,0.6467874606372565,0.796868336714403,0.0150243040444994,15.64,False,원천관측값,,False,원천관측값
1150056000,강서구,화곡제3동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,저부담·지역집중,0.4172788607873368,0.62308893360665,0.20581007281931318,False,0.358974358974359,599597.4208017943,26.7095269322,67949.06387446875,0.6394246507575613,0.7775830899614573,0.0186207173256686,18.03,False,원천관측값,,False,원천관측값
1150057000,강서구,화곡제4동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.20392151027496508,0.7433763124622561,0.539454802187291,False,0.042735042735042736,636092.6300188628,30.173996473,66736.62905513639,0.661190753972911,0.7912884565833231,0.015252268816336,13.23,False,원천관측값,,False,원천관측값
1150059000,강서구,화곡본동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.40110225529920224,0.7121000055491498,0.3109977502499475,False,0.09090909090909091,651491.3516609393,31.8661513266,74092.00717035487,0.6450879995652901,0.7664174638490234,0.0186752201683887,26.63,False,원천관측값,,False,원천관측값
1150059100,강서구,화곡제6동,서남권,2,근접통근 균형형,고주거비·저통근부담,저부담·지역집중,0.42434268372609635,0.4346049507783212,0.010262267052224827,True,0.3037974683544304,652120.8086785008,27.944715782,67003.51902755925,0.6356821735356755,0.7516393626728382,0.022053534077881,28.92,False,원천관측값,,False,원천관측값
1150059300,강서구,화곡제8동,서남권,5,저주거비·지역연계형,고주거비·저통근부담,저부담·지역집중,0.36840564534369613,0.5096540200044473,0.14124837466075113,False,0.23931623931623933,647289.3772893773,27.5448504584,66067.47088338739,0.6303645229834569,0.7819399053197822,0.0162004575194743,18.76,False,원천관측값,,False,원천관측값
1150060300,강서구,가양제1동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.8129740712395461,0.9514577565730934,0.13848368533354727,False,0.7454545454545455,785094.2103620474,31.0543893244,69075.97753530797,0.6695621252048832,0.6840852543779055,0.0455802999520364,51.79,False,원천관측값,,False,원천관측값
1150060400,강서구,가양제2동,서남권,5,저주거비·지역연계형,저주거비·고통근부담,고부담·지역집중,0.43157106542468054,0.6172878016768936,0.18571673625221302,False,0.4188034188034188,619500.0,33.0135138102,70073.3081249091,0.6192470666343204,0.7591747717318197,0.0251964524035027,15.81,False,원천관측값,,False,원천관측값
1150060500,강서구,가양제3동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·광역분산,0.5732913501894494,0.9154221761651572,0.34213082597570776,False,0.4727272727272727,855067.2268907563,32.999428914,70600.30969334717,0.5808817747956234,0.7726433550519608,0.0242200755195257,12.24,False,원천관측값,,False,원천관측값
1150061100,강서구,발산제1동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.45707019207579885,0.8605341512523916,0.4034639591765928,False,0.23636363636363636,667344.7955390336,28.1176654418,73025.96156598907,0.7016115602932649,0.7286415837666734,0.0289876084250843,6.79,False,원천관측값,,False,원천관측값
1150061500,강서구,우장산동,서남권,1,고비용 통근부담형,고주거비·고통근부담,고부담·지역집중,0.4378547923682041,0.4913730071650907,0.053518214796886565,True,0.14545454545454545,660826.9476372923,31.704017802,69680.14710727254,0.6455134532581137,0.7525623920377931,0.02255179874213,11.76,False,원천관측값,,False,원천관측값
1150062000,강서구,공항동,서남권,1,고비용 통근부담형,저주거비·고통근부담,고부담·지역집중,0.7283180730952044,1.2131873565766513,0.484869283481447,False,0.7272727272727273,632659.4856379426,29.5919185418,76856.13193883459,0.6998168894818935,0.7031526185999935,0.0367728980590118,19.3,False,원천관측값,,False,원천관측값
